,path,output_classes,filename
616,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/A08_1.png,non-retina,non-retina_64.png
617,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/B05_1.png,retina,retina_164.png
618,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/H10_1.png,retina,retina_751.png
619,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/H11_1.png,retina,retina_129.png
620,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/E09_1.png,retina,retina_113.png
621,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/H09_1.png,non-retina,non-retina_228.png
622,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/G11_1.png,non-retina,non-retina_116.png
623,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/D11_1.png,retina,retina_838.png
624,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/H08_1.png,non-retina,non-retina_55.png
625,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/F06_1.png,retina,retina_734.png
626,rxGFP_may25/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-05-31 14.09.29/E01_1.png,non-retina,non-retina_5.png
627,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/B07_1.png,retina,retina_268.png
628,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/E05_1.png,retina,retina_670.png
629,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/E10_1.png,retina,retina_200.png
630,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/D11_1.png,retina,retina_239.png
631,rxGFP_may25/Eugene/bf_d6/pl9/Scan _MyScan_ 2019-05-31 21.09.46/F12_1.png,non-retina,non-retina_99.png
632,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/C05_1.png,retina,retina_56.png
633,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/D07_1.png,retina,retina_499.png
634,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/A05_1.png,non-retina,non-retina_61.png
635,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/A08_1.png,non-retina,non-retina_74.png
636,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/H06_1.png,non-retina,non-retina_205.png
637,rxGFP_june19/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-06-25 14.22.18/B02_1.png,retina,retina_355.png
638,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/G01_1.png,non-retina,non-retina_34.png
639,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/B09_1.png,retina,retina_484.png
640,rxGFP_may14/Eugene/BF_D6/pl1/Scan _MyScan_ 2019-05-20 23.42.46/C02_1.png,retina,retina_410.png
641,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/D06_1.png,retina,retina_185.png
642,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/C09_1.png,retina,retina_451.png
643,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/D02_1.png,retina,retina_396.png
644,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/H08_1.png,non-retina,non-retina_282.png
645,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/D08_1.png,retina,retina_151.png
646,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/H06_1.png,non-retina,non-retina_225.png
647,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/C01_1.png,non-retina,non-retina_214.png
648,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/A02_1.png,non-retina,non-retina_37.png
649,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/A10_1.png,non-retina,non-retina_93.png
650,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/G07_1.png,retina,retina_743.png
651,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/G09_1.png,retina,retina_333.png
652,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/G02_1.png,retina,retina_469.png
653,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/D09_1.png,retina,retina_559.png
654,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/D03_1.png,retina,retina_182.png
655,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/G05_1.png,retina,retina_211.png
656,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/E10_1.png,retina,retina_618.png
657,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/E07_1.png,retina,retina_507.png
658,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/E06_1.png,retina,retina_196.png
659,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/H07_1.png,non-retina,non-retina_226.png
660,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/B10_1.png,retina,retina_51.png
661,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/D09_1.png,retina,retina_457.png
662,rxGFP_may14/Eugene/BF_D6/pl1/Scan _MyScan_ 2019-05-20 23.42.46/G12_1.png,non-retina,non-retina_159.png
663,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/H12_1.png,non-retina,non-retina_191.png
664,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/D04_1.png,retina,retina_603.png
665,rxGFP_june19/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-06-25 11.50.56/C06_1.png,retina,retina_325.png
666,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/F05_1.png,retina,retina_733.png
667,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/E09_1.png,retina,retina_788.png
668,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/G06_1.png,retina,retina_580.png
669,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/G09_1.png,retina,retina_745.png
670,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/E03_1.png,retina,retina_723.png
671,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/E06_1.png,retina,retina_565.png
672,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/H12_1.png,non-retina,non-retina_284.png
673,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/G02_1.png,retina,retina_860.png
674,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/C02_1.png,retina,retina_592.png
675,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/F08_1.png,retina,retina_81.png
676,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/F10_1.png,retina,retina_575.png
677,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/H01_1.png,non-retina,non-retina_246.png
678,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/F05_1.png,retina,retina_116.png
679,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/E03_1.png,retina,retina_193.png
680,rxGFP_may14/Eugene/BF_D6/pl1/Scan _MyScan_ 2019-05-20 23.42.46/G10_1.png,retina,retina_437.png
681,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/A02_1.png,retina,retina_637.png
682,rxGFP_june19/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-06-25 13.12.29/B07_1.png,retina,retina_342.png
683,rxGFP_may25/Eugene/bf_d6/pl9/Scan _MyScan_ 2019-05-31 21.09.46/H04_1.png,retina,retina_321.png
684,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/H06_1.png,retina,retina_475.png
685,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/E08_1.png,retina,retina_616.png
686,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/C05_1.png,retina,retina_656.png
687,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/D04_1.png,retina,retina_831.png
688,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/G02_1.png,retina,retina_520.png
689,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/F05_1.png,retina,retina_512.png
690,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/E11_1.png,retina,retina_675.png
691,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/A12_1.png,non-retina,non-retina_256.png
692,rxGFP_may25/Eugene/bf_d6/pl9/Scan _MyScan_ 2019-05-31 21.09.46/A08_1.png,retina,retina_313.png
693,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/E02_1.png,retina,retina_241.png
694,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/E10_1.png,retina,retina_730.png
695,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/A12_1.png,non-retina,non-retina_270.png
696,rxGFP_may25/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-05-31 14.09.29/D08_1.png,retina,retina_21.png
697,rxGFP_may14/Eugene/BF_D6/pl1/Scan _MyScan_ 2019-05-20 23.42.46/E04_1.png,retina,retina_424.png
698,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/F02_1.png,retina,retina_677.png
699,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/F06_1.png,retina,retina_160.png
700,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/F03_1.png,retina,retina_464.png
701,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/F07_1.png,retina,retina_253.png
702,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/D07_1.png,retina,retina_186.png
703,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/A03_1.png,non-retina,non-retina_213.png
704,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/E09_1.png,retina,retina_199.png
705,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/D11_1.png,retina,retina_721.png
706,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/B01_1.png,non-retina,non-retina_30.png
707,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/A02_1.png,non-retina,non-retina_85.png
708,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/E01_1.png,non-retina,non-retina_217.png
709,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/D06_1.png,retina,retina_149.png
710,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/G06_1.png,retina,retina_742.png
711,rxGFP_may25/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-05-31 14.09.29/E07_1.png,retina,retina_28.png
712,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/D11_1.png,retina,retina_154.png
713,rxGFP_may25/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-05-31 14.09.29/H12_1.png,non-retina,non-retina_9.png
714,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/H02_1.png,non-retina,non-retina_202.png
715,rxGFP_may14/Eugene/BF_D6/pl1/Scan _MyScan_ 2019-05-20 23.42.46/D03_1.png,retina,retina_418.png
716,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/A01_1.png,non-retina,non-retina_212.png
717,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/E11_1.png,retina,retina_76.png
718,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/C01_1.png,non-retina,non-retina_195.png
719,rxGFP_june19/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-06-25 13.12.29/A03_1.png,non-retina,non-retina_122.png
720,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/F08_1.png,retina,retina_683.png
721,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/E09_1.png,retina,retina_509.png
722,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/D12_1.png,non-retina,non-retina_258.png
723,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/C07_1.png,retina,retina_824.png
724,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/F11_1.png,non-retina,non-retina_48.png
725,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/G05_1.png,retina,retina_522.png
726,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/D10_1.png,retina,retina_837.png
727,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/D06_1.png,retina,retina_103.png
728,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/E09_1.png,retina,retina_290.png
729,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/C03_1.png,retina,retina_448.png
730,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/F03_1.png,retina,retina_77.png
731,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/B07_1.png,retina,retina_135.png
732,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/F09_1.png,retina,retina_467.png
733,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/A03_1.png,non-retina,non-retina_138.png
734,rxGFP_may25/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-05-31 14.09.29/G06_1.png,retina,retina_44.png
735,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/F10_1.png,retina,retina_298.png
736,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/F03_1.png,retina,retina_158.png
737,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/B12_1.png,non-retina,non-retina_239.png
738,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/B12_1.png,non-retina,non-retina_40.png
739,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/G03_1.png,retina,retina_861.png
740,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/A06_1.png,retina,retina_640.png
741,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/E10_1.png,retina,retina_674.png
742,rxGFP_may25/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-05-31 14.09.29/F05_1.png,retina,retina_36.png
743,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/B04_1.png,retina,retina_646.png
744,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/C02_1.png,retina,retina_545.png
745,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/H12_1.png,non-retina,non-retina_120.png
746,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/C12_1.png,retina,retina_180.png
747,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/A03_1.png,non-retina,non-retina_304.png
748,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/C08_1.png,retina,retina_98.png
749,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/H12_1.png,non-retina,non-retina_230.png
750,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/B06_1.png,retina,retina_165.png
751,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/C07_1.png,non-retina,non-retina_108.png
752,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/E01_1.png,retina,retina_839.png
753,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/D07_1.png,retina,retina_606.png
754,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/B06_1.png,retina,retina_91.png
755,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/C06_1.png,retina,retina_228.png
756,rxGFP_may25/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-05-31 14.09.29/F02_1.png,retina,retina_33.png
757,rxGFP_june19/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-06-25 13.12.29/E02_1.png,retina,retina_349.png
758,rxGFP_may14/Eugene/BF_D6/pl1/Scan _MyScan_ 2019-05-20 23.42.46/A10_1.png,non-retina,non-retina_154.png
759,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/C09_1.png,retina,retina_60.png
760,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/E11_1.png,retina,retina_292.png
761,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/G10_1.png,retina,retina_88.png
762,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/A04_1.png,retina,retina_691.png
763,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/G06_1.png,retina,retina_864.png
764,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/D08_1.png,retina,retina_282.png
765,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/D11_1.png,retina,retina_107.png
766,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/B07_1.png,retina,retina_92.png
767,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/C06_1.png,retina,retina_596.png
768,rxGFP_may25/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-05-31 14.09.29/C03_1.png,retina,retina_8.png
769,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/A02_1.png,non-retina,non-retina_303.png
770,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/G05_1.png,retina,retina_303.png
771,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/H04_1.png,non-retina,non-retina_203.png
772,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/A01_1.png,retina,retina_370.png
773,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/H01_1.png,non-retina,non-retina_52.png
774,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/B04_1.png,retina,retina_132.png
775,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/A07_1.png,retina,retina_532.png
776,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/B09_1.png,retina,retina_447.png
777,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/F09_1.png,retina,retina_297.png
778,rxGFP_may25/Eugene/bf_d6/pl9/Scan _MyScan_ 2019-05-31 21.09.46/B05_1.png,retina,retina_314.png
779,rxGFP_june19/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-06-25 16.41.15/D04_1.png,retina,retina_397.png
780,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/B10_1.png,retina,retina_700.png
781,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/G11_1.png,retina,retina_125.png
782,rxGFP_may14/Eugene/BF_D6/pl9/Scan _MyScan_ 2019-05-20 17.51.09/F06_1.png,retina,retina_854.png
783,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/B08_1.png,retina,retina_591.png
784,rxGFP_june19/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-06-25 14.22.18/H06_1.png,non-retina,non-retina_133.png
785,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/F05_1.png,retina,retina_571.png
786,rxGFP_may25/Eugene/bf_d6/pl4/Scan _MyScan_ 2019-05-31 17.35.28/F09_1.png,non-retina,non-retina_47.png
787,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/B12_1.png,retina,retina_544.png
788,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/E06_1.png,retina,retina_245.png
789,rxGFP_june19/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-06-25 12.27.40/E09_1.png,non-retina,non-retina_113.png
790,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/A07_1.png,non-retina,non-retina_63.png
791,rxGFP_may14/Eugene/BF_D6/pl7/Scan _MyScan_ 2019-05-20 18.51.16/D03_1.png,retina,retina_714.png
792,rxGFP_may25/Eugene/bf_d6/pl1/Scan _MyScan_ 2019-05-31 14.09.29/E08_1.png,retina,retina_29.png
793,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/G11_1.png,retina,retina_265.png
794,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/H02_1.png,non-retina,non-retina_221.png
795,rxGFP_may14/Eugene/BF_D6/pl3/Scan _MyScan_ 2019-05-20 22.54.10/H08_1.png,non-retina,non-retina_207.png
796,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/B03_1.png,retina,retina_266.png
797,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/G04_1.png,retina,retina_802.png
798,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/B04_1.png,retina,retina_537.png
799,rxGFP_may25/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-05-31 18.55.08/H02_1.png,non-retina,non-retina_67.png
800,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/F04_1.png,retina,retina_251.png
801,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/E11_1.png,retina,retina_790.png
802,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/H11_1.png,non-retina,non-retina_21.png
803,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/G07_1.png,retina,retina_581.png
804,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/E09_1.png,retina,retina_74.png
805,rxGFP_may14/Eugene/BF_D6/pl5/Scan _MyScan_ 2019-05-20 22.04.01/B01_1.png,non-retina,non-retina_238.png
806,rxGFP_june19/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-06-25 14.52.10/C12_1.png,retina,retina_374.png
807,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/G06_1.png,retina,retina_804.png
808,rxGFP_may25/Eugene/bf_d6/pl2/Scan _MyScan_ 2019-05-31 14.41.03/H02_1.png,non-retina,non-retina_18.png
809,rxGFP_may14/Eugene/BF_D6/pl2/Scan _MyScan_ 2019-05-20 23.20.21/B11_1.png,non-retina,non-retina_174.png
810,rxGFP_may25/Eugene/bf_d6/pl8/Scan _MyScan_ 2019-05-31 20.37.09/G02_1.png,retina,retina_300.png
811,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/E03_1.png,retina,retina_382.png
812,rxGFP_may14/Eugene/BF_D6/pl1/Scan _MyScan_ 2019-05-20 23.42.46/G02_1.png,retina,retina_432.png
813,rxGFP_may25/Eugene/bf_d6/pl7/Scan _MyScan_ 2019-05-31 19.30.08/B01_1.png,non-retina,non-retina_78.png
814,rxGFP_may14/Eugene/BF_D6/pl4/Scan _MyScan_ 2019-05-20 22.31.55/G11_1.png,retina,retina_584.png
815,rxGFP_may14/Eugene/BF_D6/pl1/Scan _MyScan_ 2019-05-20 23.42.46/C07_1.png,retina,retina_415.png
816,rxGFP_may14/Eugene/BF_D6/pl6/Scan _MyScan_ 2019-05-20 19.28.04/B10_1.png,retina,retina_651.png
817,rxGFP_may14/Eugene/BF_D6/pl8/Scan _MyScan_ 2019-05-20 18.20.51/H06_1.png,non-retina,non-retina_295.png
818,rxGFP_may25/Eugene/bf_d6/pl3/Scan _MyScan_ 2019-05-31 15.58.58/C11_1.png,retina,retina_100.png
819,rxGFP_june19/Eugene/bf_d6/pl6/Scan _MyScan_ 2019-06-25 15.19.18/C11_1.png,retina,retina_379.png
820,rxGFP_may25/Eugene/bf_d6/pl5/Scan _MyScan_ 2019-05-31 18.06.38/G10_1.png,retina,retina_215.png
